Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
6000.0;76.27;1;3;1352.4;1980;30.0;56.1;8;2;56.3;26.716667;1.0;2024;0;0;0;1
7300.0;34.81;1;5;4531.7;1981;45.0;43.2;6;2;56.366667;26.183333;3.0;2024;0;0;0;1
6000.0;46.78;1;5;2352.5;1987;10.0;39.3;4;1;56.546389;27.726944;5.0;2024;0;0;0;1
9800.0;126.95;1;3;2125.1;1983;25.0;48.8;8;2;56.546389;27.726944;1.0;2023;1;0;0;0
15000.0;262.01;1;2;317.0;1954;35.0;52.2;8;3;56.546389;27.726944;1.0;2024;0;0;0;1
4000.0;121.79;1;3;2096.2;1980;29.0;55.5;7;2;56.546389;27.726944;1.0;2024;0;0;0;1
6600.0;58.69;1;5;3524.9;1984;28.0;59.8;8;3;57.1325;27.265833;2.0;2024;0;0;0;1
3551.0;81.13;1;4;3838.0;1992;29.0;45.9;6;2;57.1325;27.265833;4.0;2024;0;0;0;1
10000.0;58.54;1;5;3358.3;1970;36.0;57.8;8;3;57.1325;27.265833;5.0;2024;0;0;0;1
30000.0;83.34;1;5;4047.6;1977;45.0;68.3;10;3;56.366667;26.183333;2.0;2024;0;0;0;1
5000.0;118.25;1;3;672.7;1960;40.0;47.9;5;2;56.3;26.716667;1.0;2024;0;0;0;1
15400.0;262.01;1;2;317.0;1954;35.0;52.2;8;3;56.546389;27.726944;1.0;2024;0;0;0;1
5700.0;105.64;1;5;4354.2;1982;25.0;64.2;9;3;56.3;26.716667;5.0;2024;0;0;0;1
1500.0;146.42;2;1;172.0;1971;35.0;33.9;4;2;56.546389;27.726944;1.0;2024;0;0;0;1
1500.0;127.89;2;1;172.0;1971;35.0;32.1;4;2;56.546389;27.726944;1.0;2024;0;0;0;1
8500.0;58.3;1;5;3524.9;1984;28.0;59.4;8;3;57.1325;27.265833;4.0;2024;1;0;0;0
4300.0;63.9;1;5;3492.9;1982;26.0;43.5;6;2;56.546389;27.726944;1.0;2024;1;0;0;0
22000.0;113.93;2;3;562.0;1964;30.0;48.0;5;2;57.1325;27.265833;3.0;2024;1;0;0;0
12680.0;43.05;1;5;2000.0;1986;20.0;53.1;7;2;56.366667;26.183333;5.0;2024;1;0;0;0
5000.0;204.79;1;2;178.2;1938;55.0;39.1;6;2;56.366667;26.183333;2.0;2024;1;0;0;0
4000.0;71.95;1;3;571.5;1964;45.0;41.2;5;2;57.1325;27.265833;2.0;2024;1;0;0;0
15500.0;83.98;1;3;2205.3;1983;28.0;39.0;5;1;56.546389;27.726944;2.0;2024;1;0;0;0
17000.0;34.75;1;5;3768.3;1986;28.0;34.0;5;1;56.546389;27.726944;5.0;2024;1;0;0;0
5250.0;127.54;1;3;674.2;1958;40.0;48.8;5;2;56.3;26.716667;1.0;2024;1;0;0;0
9800.0;110.0;1;5;3969.7;1990;10.0;33.4;5;1;56.3;26.716667;5.0;2024;1;0;0;0
2000.0;28.74;1;5;2531.6;1966;35.0;24.9;5;1;56.546389;27.726944;1.0;2024;1;0;0;0
5500.0;54.05;1;3;1386.8;1964;40.0;29.1;4;1;56.546389;27.726944;1.0;2023;0;0;1;0
11123.19;186.25;2;2;373.6;1958;31.0;41.3;5;2;57.1325;27.265833;1.0;2019;0;0;1;0
25000.0;141.84;1;3;1598.3;1982;10.0;68.2;9;3;56.546389;27.726944;3.0;2024;1;0;0;0
2600.0;242.93;3;2;253.5;1914;44.0;30.4;3;2;56.546389;27.726944;1.0;2024;1;0;0;0
13500.0;51.87;1;5;3492.9;1982;26.0;35.3;5;2;56.546389;27.726944;1.0;2024;1;0;0;0
5000.0;385.31;3;2;213.6;1955;75.0;39.8;4;2;57.1325;27.265833;1.0;2024;1;0;0;0
20000.0;45.01;1;5;3378.2;1972;20.0;47.4;7;2;56.366667;26.183333;2.0;2024;1;0;0;0
1300.0;390.15;3;2;213.6;1955;75.0;40.3;4;2;57.1325;27.265833;2.0;2019;1;0;0;0
5900.0;178.99;2;2;519.1;1975;45.0;42.7;6;2;56.366667;26.183333;1.0;2024;0;0;0;1
6000.0;167.82;1;3;1373.6;1980;28.0;54.2;8;2;56.546389;27.726944;2.5;2024;1;0;0;0
11750.0;47.62;1;5;3500.7;1985;10.0;36.4;7;2;57.1325;27.265833;5.0;2024;1;0;0;0
5000.0;46.3;1;5;4302.6;1987;24.0;41.7;5;1;56.546389;27.726944;3.0;2024;1;0;0;0
30000.0;109.33;1;5;4339.1;1979;35.0;77.8;11;4;56.366667;26.183333;1.0;2024;1;0;0;0
26000.0;59.46;1;5;1918.4;1986;10.0;64.0;9;3;57.1325;27.265833;1.0;2024;1;0;0;0
10279.18;51.22;1;6;1806.3;1992;0.0;52.6;7;2;56.366667;26.183333;5.0;2024;1;0;0;0
10000.0;69.09;1;5;2301.0;1990;27.0;38.0;4;1;56.546389;27.726944;3.0;2024;1;0;0;0
3000.0;171.66;1;2;205.9;1955;40.0;45.8;6;2;56.3;26.716667;2.0;2024;1;0;0;0
5000.0;48.5;1;5;3956.1;1981;20.0;46.6;6;2;56.546389;27.726944;2.0;2024;1;0;0;0
10000.0;207.3;2;3;561.5;1965;40.0;47.2;5;2;56.366667;26.183333;1.0;2024;1;0;0;0
3400.0;182.33;3;2;334.4;1928;45.0;41.3;5;2;56.3;26.716667;1.0;2024;1;0;0;0
15000.0;70.7;1;3;1352.4;1980;30.0;52.0;8;2;56.3;26.716667;3.0;2024;1;0;0;0
7300.0;113.24;1;5;3516.4;1989;15.0;60.2;8;3;56.3;26.716667;4.0;2024;1;0;0;0
3050.0;20.95;1;5;4360.9;1982;28.0;32.8;5;1;57.1325;27.265833;2.0;2022;0;0;1;0
3000.0;63.02;3;3;1124.4;1963;30.0;31.6;4;1;57.1325;27.265833;3.0;2024;1;0;0;0
1800.0;155.98;1;1;90.2;1923;60.0;31.0;5;2;56.546389;27.726944;1.0;2024;1;0;0;0
10000.0;192.6;2;2;1070.9;1975;30.0;55.3;9;2;56.546389;27.726944;1.0;2024;1;0;0;0
27000.0;189.71;2;3;1341.8;1972;50.0;64.8;9;3;56.3;26.716667;2.0;2024;1;0;0;0
15000.0;86.97;1;4;2597.6;1990;26.0;55.7;7;2;56.546389;27.726944;2.0;2024;1;0;0;0
20000.0;118.4;1;5;3526.9;1986;10.0;61.0;7;3;56.3;26.716667;5.0;2024;1;0;0;0
5000.0;63.53;1;3;824.1;1972;30.0;26.7;4;1;57.1325;27.265833;3.0;2024;1;0;0;0
9100.0;70.65;1;3;1304.0;1970;30.0;46.6;7;2;56.546389;27.726944;3.0;2024;1;0;0;0
6500.0;59.39;1;6;3950.8;1979;30.0;46.1;6;2;57.1325;27.265833;5.0;2024;1;0;0;0
9000.0;70.82;1;5;2509.1;1970;30.0;48.3;7;2;56.546389;27.726944;4.0;2024;1;0;0;0
25160.0;63.9;1;5;4428.4;1979;29.0;78.5;11;4;56.366667;26.183333;5.0;2024;1;0;0;0
26000.0;138.52;1;3;1592.7;1980;15.0;66.6;9;3;56.546389;27.726944;1.0;2024;1;0;0;0
7526.39;70.21;1;5;2509.1;1970;30.0;49.4;7;2;56.546389;27.726944;5.0;2022;0;0;0;1
5000.0;33.29;1;5;4266.7;1987;10.0;38.5;5;1;56.3;26.716667;1.0;2024;1;0;0;0
8000.0;65.14;1;5;3284.7;1968;16.0;54.0;7;3;56.366667;26.183333;1.0;2024;1;0;0;0
29500.0;79.74;1;5;5207.7;1970;35.0;54.4;7;2;56.546389;27.726944;2.0;2024;1;0;0;0
5900.0;45.53;1;5;4339.1;1979;35.0;31.4;6;1;56.366667;26.183333;5.0;2024;1;0;0;0
5324.66;127.28;1;3;1166.1;1960;40.0;57.0;7;3;56.366667;26.183333;2.0;2024;1;0;0;0
4500.0;58.41;1;5;1635.5;1976;20.0;45.5;7;2;56.366667;26.183333;2.0;2024;1;0;0;0
26000.0;66.43;1;6;3086.6;1978;25.0;58.5;9;3;56.366667;26.183333;5.0;2024;1;0;0;0
32800.0;108.61;1;3;4103.4;1990;26.0;65.9;9;3;56.546389;27.726944;3.0;2024;0;0;1;0
11000.0;21.91;1;5;4360.9;1982;28.0;34.3;5;1;57.1325;27.265833;2.0;2024;0;0;1;0
5000.0;52.85;1;5;5067.5;1967;30.0;45.9;6;2;56.546389;27.726944;1.0;2024;1;0;0;0
5594.23;54.02;1;3;2199.9;1986;24.0;41.7;5;1;56.546389;27.726944;2.0;2021;1;0;0;0
7600.0;76.48;1;3;1314.0;1966;40.0;41.8;5;2;56.546389;27.726944;1.0;2024;1;0;0;0
12400.0;392.39;1;3;581.2;1982;35.0;60.2;8;2;56.3;26.716667;2.0;2022;1;0;0;0
5000.0;93.5;1;4;3838.0;1992;29.0;52.9;7;2;57.1325;27.265833;4.0;2024;0;0;1;0
9000.0;88.29;1;3;1679.0;1987;15.0;34.7;5;1;56.546389;27.726944;1.0;2024;0;0;1;0
17000.0;120.19;1;3;2096.2;1980;29.0;50.8;7;2;56.546389;27.726944;2.0;2024;0;0;1;0
2500.0;69.64;1;3;2019.1;1981;20.0;36.1;6;1;56.3;26.716667;1.0;2024;0;0;1;0
24000.0;80.2;1;5;4426.5;1981;25.0;62.7;9;3;56.366667;26.183333;4.0;2024;0;0;1;0
10000.0;59.94;1;5;5909.6;1975;30.0;65.4;8;3;57.1325;27.265833;5.0;2024;0;0;1;0
5100.0;44.67;1;5;2956.7;1975;30.0;55.1;7;2;56.546389;27.726944;5.0;2024;0;0;1;0
3500.0;53.74;1;5;4354.2;1982;25.0;32.0;6;1;56.3;26.716667;3.0;2024;0;0;1;0
4800.0;58.41;1;5;1635.5;1976;20.0;45.5;7;2;56.366667;26.183333;2.0;2024;0;0;1;0
3000.0;164.49;2;1;113.2;1938;60.0;36.8;6;2;56.3;26.716667;1.0;2024;0;0;1;0
33200.0;77.17;1;5;4342.6;1982;15.0;67.3;8;3;56.546389;27.726944;1.0;2024;0;0;1;0
22000.0;46.61;1;5;4003.9;1984;20.0;52.9;7;2;57.1325;27.265833;5.0;2024;0;0;1;0
5000.0;51.89;1;5;3588.1;1976;20.0;37.7;6;2;56.366667;26.183333;4.0;2024;0;0;1;0
29500.0;66.3;1;5;3914.6;1989;10.0;64.2;6;3;56.366667;26.183333;2.0;2024;0;0;1;0
2000.0;145.09;2;2;282.3;1969;50.0;34.4;4;2;56.366667;26.183333;1.0;2024;0;0;1;0
3000.0;104.72;4;1;250.6;1968;60.0;20.6;2;1;56.3;26.716667;1.0;2024;0;0;1;0
2000.0;31.43;1;5;3284.7;1968;16.0;26.2;4;1;56.366667;26.183333;3.0;2024;0;0;1;0
10000.0;111.06;1;3;1592.7;1980;15.0;53.4;7;2;56.546389;27.726944;1.0;2024;0;0;1;0
25000.0;143.86;1;3;1785.7;1977;30.0;74.9;9;3;56.546389;27.726944;2.0;2024;0;0;1;0
6300.0;78.8;1;3;1369.9;1974;30.0;54.8;8;2;56.366667;26.183333;1.0;2020;0;1;0;0
12025.0;65.91;1;5;4031.5;1977;25.0;54.3;8;2;56.366667;26.183333;3.0;2024;0;0;1;0
18000.0;42.2;1;5;3585.2;1981;25.0;61.3;8;3;56.366667;26.183333;5.0;2024;0;0;1;0
5000.0;29.43;1;5;4003.9;1984;20.0;33.4;6;1;57.1325;27.265833;4.0;2024;0;0;1;0
45000.0;86.02;1;5;3914.6;1989;10.0;83.8;11;4;56.366667;26.183333;3.0;2024;0;0;1;0
9000.0;92.29;1;5;2876.2;1980;20.0;76.4;11;4;56.366667;26.183333;3.0;2024;0;0;1;0
4678.0;59.37;1;6;3950.8;1979;30.0;46.5;6;2;57.1325;27.265833;2.0;2021;0;0;1;0
18000.0;95.17;1;3;1320.4;1976;20.0;49.1;9;2;57.1325;27.265833;2.0;2024;0;0;1;0
4800.0;55.18;1;5;3395.5;1972;36.0;46.3;6;2;57.1325;27.265833;5.0;2024;0;0;1;0
10000.0;45.53;1;5;4339.1;1979;35.0;31.4;6;1;56.366667;26.183333;5.0;2024;0;0;1;0
3000.0;34.05;1;5;3378.2;1972;20.0;35.8;7;2;56.366667;26.183333;3.0;2024;0;0;1;0
2300.0;183.27;2;1;113.2;1938;60.0;41.0;5;2;56.3;26.716667;1.0;2019;0;0;0;1
20000.0;75.56;1;5;4342.6;1982;15.0;70.2;8;3;56.546389;27.726944;5.0;2024;0;0;1;0
1050.0;96.49;4;1;277.1;1925;60.0;29.7;2;1;56.546389;27.726944;1.0;2024;0;0;1;0
9264.68;95.27;1;5;2301.0;1990;27.0;52.9;7;2;56.546389;27.726944;2.0;2022;0;0;1;0
10000.0;75.73;1;3;1883.7;1966;33.0;41.5;5;2;56.546389;27.726944;2.0;2024;0;0;1;0
7000.0;104.64;2;3;957.2;1961;30.0;42.1;5;2;57.1325;27.265833;2.0;2024;0;0;1;0
7000.0;79.59;1;3;848.8;1972;30.0;27.5;4;1;57.1325;27.265833;3.0;2024;0;0;1;0
9800.0;93.46;1;3;1130.7;1968;40.0;45.6;6;2;56.3;26.716667;1.0;2024;0;0;1;0
10000.0;89.24;1;3;1316.2;1975;25.0;38.1;4;1;56.546389;27.726944;3.0;2024;0;0;1;0
10000.0;47.5;1;5;3497.4;1989;10.0;59.5;8;3;57.1325;27.265833;2.0;2024;0;0;1;0
9000.0;45.68;1;5;4434.4;1984;25.0;44.4;7;2;56.366667;26.183333;3.0;2024;1;0;0;0
7500.0;40.9;1;5;4426.5;1981;25.0;32.0;6;1;56.366667;26.183333;4.0;2024;0;1;0;0
7400.0;208.13;3;2;326.4;1948;45.0;35.0;4;2;56.546389;27.726944;1.0;2024;0;0;1;0
1000.0;113.2;1;3;2029.2;1992;10.0;50.9;7;2;56.546389;27.726944;3.0;2024;0;0;1;0
14900.0;116.64;1;5;3526.9;1986;10.0;59.7;8;3;56.3;26.716667;4.0;2024;0;0;1;0
21000.0;110.15;1;3;4103.4;1990;26.0;64.1;10;3;56.546389;27.726944;2.0;2024;0;1;0;0
9000.0;448.47;1;2;705.0;1968;55.0;57.2;8;3;56.3;26.716667;1.0;2024;0;1;0;0
3000.0;86.29;2;3;591.9;1965;40.0;50.9;5;2;56.366667;26.183333;1.0;2024;0;1;0;0
7176.0;27.96;1;5;3025.1;1986;28.0;33.3;5;1;56.366667;26.183333;3.0;2024;0;0;1;0
5000.0;39.97;1;5;2622.6;1978;20.0;44.3;6;2;56.366667;26.183333;1.0;2024;0;1;0;0
20000.0;67.33;1;3;649.9;1962;45.0;42.4;5;2;56.3;26.716667;1.0;2024;0;1;0;0
10000.0;55.25;1;5;3956.1;1981;20.0;53.2;7;2;56.546389;27.726944;5.0;2024;0;1;0;0
10000.0;234.51;3;2;662.5;1959;50.0;61.3;8;3;56.366667;26.183333;2.0;2024;0;1;0;0
10000.0;19.36;1;5;3573.6;1967;15.0;47.2;7;2;57.1325;27.265833;3.0;2024;0;1;0;0
5000.0;29.25;1;5;3524.9;1984;28.0;29.8;5;1;57.1325;27.265833;2.0;2024;0;1;0;0
20000.0;82.63;1;5;4047.6;1977;45.0;68.6;9;3;56.366667;26.183333;3.0;2024;0;1;0;0
5000.0;109.41;1;5;2979.2;1984;15.0;65.3;8;3;56.3;26.716667;5.0;2024;0;1;0;0
3000.0;28.73;1;5;5067.5;1967;30.0;25.0;4;1;56.546389;27.726944;5.0;2024;0;1;0;0
10000.0;108.47;1;3;2418.5;1980;20.0;57.2;9;2;56.546389;27.726944;3.0;2024;0;1;0;0
7500.0;111.6;1;3;674.2;1958;40.0;42.7;5;2;56.3;26.716667;3.0;2024;0;1;0;0
12000.0;67.43;1;6;3086.6;1978;25.0;59.2;9;3;56.366667;26.183333;5.0;2024;0;1;0;0
37000.0;218.9;1;3;1373.6;1980;28.0;69.8;5;3;56.546389;27.726944;3.0;2024;0;1;0;0
2800.0;144.74;1;1;111.3;1925;60.0;31.1;4;1;56.3;26.716667;1.0;2024;0;1;0;0
13000.0;70.42;1;6;5065.1;1982;15.0;52.4;7;2;56.3;26.716667;2.0;2024;0;1;0;0
12000.0;70.33;1;5;3187.3;1972;30.0;45.9;6;2;56.546389;27.726944;1.0;2024;0;1;0;0
7000.0;39.84;1;5;3187.3;1972;30.0;26.0;4;1;56.546389;27.726944;1.0;2024;0;1;0;0
9100.0;85.68;1;5;3914.6;1989;10.0;88.5;11;4;56.366667;26.183333;1.0;2021;0;1;0;0
3000.0;447.43;4;2;182.9;1950;55.0;27.8;4;1;56.546389;27.726944;1.0;2023;0;0;0;1
3000.0;72.49;1;5;3526.9;1986;10.0;37.1;6;2;56.3;26.716667;5.0;2024;0;1;0;0
18000.0;127.89;1;5;2649.9;1984;30.0;60.0;8;3;56.366667;26.183333;3.0;2024;0;1;0;0
8800.0;104.68;1;3;1525.9;1983;15.0;49.3;7;2;56.546389;27.726944;3.0;2024;0;1;0;0
7200.0;27.96;1;5;3025.1;1986;28.0;33.3;5;1;56.366667;26.183333;3.0;2024;0;1;0;0
15000.0;81.79;1;5;2108.4;1990;10.0;62.7;8;3;57.1325;27.265833;5.0;2024;0;1;0;0
6000.0;161.12;2;2;268.7;1953;40.0;64.8;6;3;56.546389;27.726944;2.0;2024;0;1;0;0
25000.0;68.68;1;5;3768.3;1986;28.0;67.2;8;3;56.546389;27.726944;1.0;2024;0;1;0;0
7000.0;76.04;1;5;2457.8;1968;30.0;49.7;5;2;56.366667;26.183333;4.0;2024;0;1;0;0
3000.0;72.29;1;5;3526.9;1986;10.0;37.0;6;2;56.3;26.716667;2.0;2024;0;1;0;0
18000.0;113.24;1;5;3516.4;1989;15.0;60.2;8;3;56.3;26.716667;4.0;2024;0;1;0;0
9600.0;204.79;1;2;178.2;1938;55.0;39.1;6;2;56.366667;26.183333;2.0;2024;0;1;0;0
5800.0;58.5;1;5;3524.9;1984;28.0;59.6;8;3;57.1325;27.265833;5.0;2023;0;1;0;0
8000.0;38.56;1;5;3039.1;1974;30.0;35.4;4;1;57.1325;27.265833;4.0;2024;0;1;0;0
4300.0;74.04;1;3;571.5;1964;45.0;42.4;5;2;57.1325;27.265833;3.0;2024;0;1;0;0
20000.0;159.3;1;3;1341.8;1972;50.0;54.5;8;2;56.3;26.716667;2.0;2024;0;1;0;0
11000.0;103.46;1;3;2086.2;1980;20.0;56.1;8;2;56.3;26.716667;2.0;2024;0;1;0;0
43000.0;167.8;1;3;3742.4;1979;20.0;87.7;11;4;57.1325;27.265833;3.0;2024;0;1;0;0
14000.0;30.28;1;5;2650.3;1978;30.0;36.1;5;2;57.1325;27.265833;1.0;2024;0;1;0;0
5261.39;30.35;1;5;4266.7;1987;10.0;35.1;4;1;56.3;26.716667;4.0;2024;0;1;0;0
15900.0;129.34;3;3;556.6;1963;35.0;41.1;5;2;56.366667;26.183333;3.0;2024;0;0;0;1
32000.0;110.67;1;3;2418.5;1980;20.0;58.5;9;2;56.546389;27.726944;3.0;2024;0;0;0;1
33000.0;157.0;1;3;1316.9;1978;36.0;69.0;5;2;57.1325;27.265833;1.0;2024;0;0;0;1
14000.0;68.98;1;6;3950.8;1979;30.0;53.6;9;2;57.1325;27.265833;4.0;2022;0;1;0;0
5000.0;190.24;1;3;1648.3;1974;30.0;68.6;9;3;56.3;26.716667;2.0;2024;0;0;0;1
20000.0;52.47;1;5;4428.4;1979;29.0;64.6;9;3;56.366667;26.183333;4.0;2024;0;0;0;1
15000.0;89.19;1;3;4103.4;1990;26.0;51.9;8;2;56.546389;27.726944;3.0;2024;0;0;0;1
65000.0;168.61;1;5;2978.7;1980;15.0;70.1;8;3;57.3125;25.275278;2.0;2023;0;0;0;1
16380.0;103.2;1;3;1274.0;1972;25.0;25.1;4;1;57.3125;25.275278;3.0;2023;0;0;0;1
28000.0;42.55;1;5;3640.3;1982;10.0;52.7;7;2;57.511389;24.719167;2.0;2019;0;1;0;0
8000.0;53.49;1;3;1856.4;1966;40.0;30.2;4;1;56.851111;26.219444;2.0;2023;0;0;0;1
46000.0;84.73;1;4;2330.3;1966;14.0;54.1;7;3;57.3125;25.275278;2.0;2023;0;0;0;1
4000.0;102.2;2;2;315.7;1961;40.0;34.8;4;1;56.851111;26.219444;1.0;2023;0;0;0;1
50000.0;137.54;1;4;2493.8;1977;26.0;55.8;7;2;57.3125;25.275278;3.0;2023;0;0;0;1
18500.0;162.7;1;2;584.0;1981;20.0;49.9;7;2;56.851111;26.219444;1.5;2023;0;1;0;0
4900.0;337.66;3;1;274.8;1916;55.0;32.8;2;1;56.851111;26.219444;1.0;2023;0;0;0;1
7000.0;78.36;1;3;1762.7;1974;15.0;55.2;7;2;57.1725;26.761111;1.0;2024;0;0;0;1
10000.0;96.16;1;4;4268.1;1978;27.0;46.4;6;2;57.3125;25.275278;2.0;2024;0;0;0;1
18000.0;39.33;1;5;3589.4;1983;10.0;47.2;7;2;57.1725;26.761111;4.0;2023;0;0;0;1
4000.0;28.38;1;5;3497.7;1994;30.0;38.2;6;2;57.1725;26.761111;2.0;2023;0;0;0;1
3000.0;29.86;1;4;3242.2;1971;45.0;51.8;7;2;57.3125;25.275278;3.0;2024;0;0;0;1
24900.0;61.22;1;4;1665.8;1963;40.0;43.8;5;2;57.3125;25.275278;2.0;2024;0;0;0;1
19000.0;27.87;1;4;2705.4;1971;10.0;26.2;4;1;57.511389;24.719167;4.0;2024;0;0;0;1
2500.0;53.3;1;5;4193.5;1977;15.0;54.6;7;2;57.1725;26.761111;2.0;2024;0;0;0;1
16000.0;59.71;1;3;849.2;1970;15.0;26.4;4;1;57.511389;24.719167;3.0;2024;0;0;0;1
10000.0;95.32;1;5;4317.5;1987;5.0;35.8;5;1;57.511389;24.719167;1.0;2024;0;0;0;1
9360.0;81.0;2;3;957.9;1964;20.0;40.9;5;2;57.1725;26.761111;1.0;2024;0;0;0;1
2550.0;1120.92;2;2;246.0;1827;39.0;53.9;6;2;57.420556;27.048611;1.0;2022;0;0;0;1
18000.0;35.01;1;4;2667.0;1970;20.0;47.2;7;2;57.511389;24.719167;2.0;2024;0;0;0;1
8000.0;71.51;1;5;1951.1;1995;5.0;68.2;5;1;57.1725;26.761111;3.0;2024;0;0;0;1
19000.0;42.29;1;4;2048.8;1968;35.0;25.5;5;1;57.3125;25.275278;4.0;2024;0;0;0;1
16000.0;77.02;1;4;1843.2;1972;30.0;53.9;8;3;57.511389;24.719167;2.0;2024;0;0;0;1
4000.0;46.67;1;5;4382.4;1987;26.0;34.4;5;1;57.1725;26.761111;4.0;2024;0;0;0;1
18000.0;139.56;1;2;495.3;1915;60.0;72.8;7;3;57.511389;24.719167;1.0;2024;0;0;0;1
3000.0;53.55;1;5;3599.0;1981;20.0;31.6;5;1;56.851111;26.219444;4.0;2024;0;0;0;1
5500.0;23.13;1;5;2637.0;1971;27.0;48.8;7;2;57.1725;26.761111;5.0;2024;0;0;0;1
36000.0;392.82;2;2;280.7;1960;35.0;51.1;7;3;57.3125;25.275278;2.0;2024;0;0;0;1
10000.0;23.15;1;5;3641.6;1974;15.0;32.2;5;1;57.1725;26.761111;4.0;2024;0;0;0;1
1000.0;46.08;1;5;3497.7;1994;30.0;60.9;8;3;57.1725;26.761111;5.0;2024;0;0;0;1
14500.0;61.13;1;3;1121.9;1962;20.0;30.3;4;1;57.1725;26.761111;2.0;2024;0;0;0;1
16000.0;126.7;1;3;755.5;1961;40.0;48.5;6;2;57.1725;26.761111;2.0;2024;0;0;0;1
25000.0;259.43;2;1;266.1;1965;50.0;23.3;2;1;57.751667;24.357222;1.0;2024;0;0;0;1
41000.0;48.1;1;5;3502.3;1964;30.0;40.0;5;2;57.3125;25.275278;3.0;2024;0;0;0;1
6000.0;50.97;1;5;3042.2;1980;28.0;55.2;7;2;57.1725;26.761111;5.0;2024;0;0;0;1
9000.0;81.09;1;3;1274.0;1972;25.0;19.8;4;1;57.3125;25.275278;1.0;2024;0;0;0;1
32300.0;70.94;1;6;3230.3;2007;10.0;32.4;3;1;57.3125;25.275278;4.0;2024;0;0;0;1
31300.0;66.32;1;4;3399.1;1986;10.0;33.8;5;1;57.3125;25.275278;4.0;2024;0;0;0;1
16000.0;37.84;1;5;3383.5;1967;36.0;25.6;4;1;57.1725;26.761111;5.0;2024;0;0;0;1
7000.0;38.59;1;5;2666.5;1985;28.0;44.7;8;2;56.851111;26.219444;5.0;2024;0;0;0;1
7000.0;50.97;1;5;3042.2;1980;28.0;55.2;7;2;57.1725;26.761111;4.0;2024;1;0;0;0
3375.0;10.4;1;5;2633.5;1971;30.0;45.0;6;2;57.1725;26.761111;1.0;2023;0;1;0;0
52000.0;53.96;1;4;2247.3;1972;15.0;65.7;9;3;57.424167;25.906667;1.0;2024;1;0;0;0
105000.0;127.81;1;4;5687.9;2007;0.0;82.9;5;3;57.3125;25.275278;4.0;2024;0;0;0;1
8700.0;35.14;1;5;4442.6;1980;42.0;43.0;7;1;57.1725;26.761111;2.0;2024;1;0;0;0
2200.0;116.77;4;3;979.0;1937;50.0;25.0;1;1;57.751667;24.357222;2.0;2024;0;0;0;1
29000.0;66.9;1;5;2528.7;1983;10.0;52.5;7;2;57.511389;24.719167;4.0;2024;1;0;0;0
2700.0;91.08;4;3;979.0;1937;50.0;19.5;1;1;57.751667;24.357222;1.0;2024;0;0;0;1
53250.0;94.26;1;4;2513.6;1980;16.0;61.2;7;2;57.3125;25.275278;2.0;2024;1;0;0;0
41900.0;136.97;1;4;4519.1;1990;22.0;55.3;7;2;57.3125;25.275278;2.0;2024;1;0;0;0
55000.0;58.04;1;4;2253.1;1974;20.0;51.7;7;2;57.3125;25.275278;3.0;2024;1;0;0;0
