Darījuma summa, EUR;Pārdotā zemes kopplatība, m2;Būvju skaits;Būves virszemes stāvu skaits;Būves kopplatība, m2;Būves ekspluatācijas uzsākšanas gads;Būves fiziskais nolietojums, %;Telpu grupas platība, m2;Telpu skaits telpu grupā;Istabu skaits dzīvoklī;Garums;Platums;Telpu grupas vidējais stāvs;Gads;sezona_Pavasaris;sezona_Rudens;sezona_Vasara;sezona_Ziema
5000.0;200.06;2;2;230.6;1914;55.0;53.4;4;2;57.420556;27.048611;1.0;2024;1;0;0;0
35000.0;144.06;1;4;5713.7;1982;15.0;45.4;6;2;57.3125;25.275278;4.0;2024;1;0;0;0
22300.0;50.15;1;4;2217.6;1970;15.0;25.2;4;1;57.3125;25.275278;2.0;2024;1;0;0;0
13200.0;423.52;2;2;945.4;1951;40.0;43.3;6;2;57.3125;25.275278;1.0;2024;0;0;0;1
5800.0;50.1;1;5;3383.5;1967;36.0;37.7;8;2;57.1725;26.761111;3.0;2023;0;0;1;0
9000.0;81.09;1;3;1274.0;1972;25.0;19.8;4;1;57.3125;25.275278;1.0;2024;1;0;0;0
7192.39;148.95;1;4;4787.1;1981;25.0;41.2;5;1;57.3125;25.275278;-1.0;2024;1;0;0;0
55000.0;159.96;1;3;2076.7;1994;0.0;82.7;11;4;57.424167;25.906667;2.0;2024;1;0;0;0
46700.0;78.64;1;5;2825.8;1976;27.0;65.8;5;3;57.511389;24.719167;1.0;2024;1;0;0;0
42000.0;139.77;1;4;4268.1;1978;27.0;67.2;8;3;57.3125;25.275278;1.0;2024;1;0;0;0
89000.0;109.28;1;4;3039.5;2007;14.0;67.2;6;3;57.3125;25.275278;1.0;2024;1;0;0;0
96000.0;126.58;1;4;5687.9;2007;0.0;82.1;5;3;57.3125;25.275278;4.0;2024;1;0;0;0
8000.0;21.97;1;5;2400.0;1972;30.0;47.8;7;2;57.1725;26.761111;2.0;2024;1;0;0;0
10000.0;43.68;1;4;2055.4;1968;30.0;26.6;4;1;57.424167;25.906667;2.0;2024;1;0;0;0
53000.0;203.45;1;3;2698.3;1983;28.0;68.9;8;3;57.3125;25.275278;1.0;2024;1;0;0;0
71000.0;125.11;1;5;4554.7;1988;10.0;64.9;8;3;57.3125;25.275278;3.0;2024;1;0;0;0
79900.0;47.06;2;4;1994.2;1926;33.0;79.0;9;4;57.3125;25.275278;3.0;2024;1;0;0;0
25000.0;67.52;1;3;1455.6;1987;10.0;34.1;6;1;57.420556;27.048611;1.0;2024;1;0;0;0
42000.0;70.08;1;4;2752.3;1968;30.0;42.7;6;2;57.3125;25.275278;2.0;2024;1;0;0;0
17600.0;355.81;2;2;425.8;1977;20.0;29.9;5;1;57.424167;25.906667;2.0;2024;1;0;0;0
30000.0;116.17;1;2;963.8;1961;31.0;41.7;5;2;56.851111;26.219444;1.0;2024;1;0;0;0
14800.0;41.52;1;4;2654.9;1966;45.0;38.6;5;2;57.1725;26.761111;3.0;2024;1;0;0;0
9960.1;127.37;1;5;6676.3;1975;30.0;83.5;12;3;57.3125;25.275278;5.0;2006;0;0;0;1
31500.0;40.08;1;4;2253.1;1974;20.0;35.7;5;1;57.3125;25.275278;3.0;2024;1;0;0;0
17000.0;55.37;1;4;2152.1;1969;30.0;25.9;5;1;57.3125;25.275278;1.0;2024;1;0;0;0
34000.0;157.93;1;3;1225.4;1961;35.0;37.5;6;2;57.3125;25.275278;1.0;2024;1;0;0;0
22000.0;303.01;3;2;343.1;1930;31.0;35.7;5;2;57.3125;25.275278;1.0;2024;1;0;0;0
117000.0;172.91;1;4;3039.5;2007;14.0;108.7;8;4;57.3125;25.275278;4.0;2024;1;0;0;0
1092.0;249.74;1;2;281.4;1922;60.0;32.3;3;1;57.1725;26.761111;2.0;2021;0;0;0;1
29000.0;95.74;1;3;2068.1;1989;10.0;54.0;8;2;56.851111;26.219444;2.0;2024;1;0;0;0
15000.0;149.37;1;3;1113.8;1964;35.0;29.4;4;1;57.3125;25.275278;1.0;2024;1;0;0;0
20400.0;45.03;2;3;537.2;1890;55.0;33.6;6;2;57.3125;25.275278;3.0;2024;1;0;0;0
15000.0;89.19;2;2;199.4;1880;75.0;42.4;5;3;57.511389;24.719167;2.0;2024;1;0;0;0
40000.0;79.88;1;5;3227.0;1992;15.0;53.7;4;2;56.851111;26.219444;1.0;2024;1;0;0;0
40000.0;41.21;1;4;2667.0;1970;20.0;55.7;7;3;57.511389;24.719167;1.0;2024;1;0;0;0
14000.0;36.2;1;5;3502.3;1964;30.0;30.1;4;1;57.3125;25.275278;5.0;2024;1;0;0;0
17000.0;23.0;1;5;3599.0;1984;10.0;37.9;6;2;57.1725;26.761111;3.0;2024;1;0;0;0
23000.0;32.01;1;5;2384.3;1967;40.0;42.0;6;2;56.851111;26.219444;5.0;2024;1;0;0;0
3442.0;53.33;3;2;228.5;1890;55.0;38.9;4;2;57.3125;25.275278;1.0;2024;1;0;0;0
32500.0;47.6;1;5;3582.9;1962;23.0;41.0;5;2;57.3125;25.275278;4.0;2024;1;0;0;0
26784.0;147.1;1;3;764.3;1968;25.0;58.7;7;3;57.511389;24.719167;2.0;2024;1;0;0;0
45000.0;96.4;1;3;1514.4;1965;30.0;48.8;5;2;56.851111;26.219444;3.0;2024;1;0;0;0
4000.0;249.74;1;2;281.4;1922;60.0;32.3;3;1;57.1725;26.761111;2.0;2024;1;0;0;0
3700.0;437.12;2;1;234.2;1916;55.0;58.6;7;2;57.1725;26.761111;1.0;2024;1;0;0;0
1800.0;443.56;3;2;243.5;1910;75.0;47.9;5;2;57.3125;25.275278;1.0;2019;1;0;0;0
21000.0;89.7;1;5;3860.1;1978;30.0;91.0;12;4;57.511389;24.719167;2.0;2024;1;0;0;0
10000.0;30.9;1;3;1176.3;1967;25.0;30.5;5;1;57.1725;26.761111;2.0;2024;0;0;1;0
45000.0;81.88;1;5;2528.7;1983;10.0;64.2;8;3;57.511389;24.719167;4.0;2024;0;0;1;0
5300.0;63.87;1;5;3611.3;1981;28.0;45.8;7;2;57.420556;27.048611;5.0;2023;0;0;1;0
15000.0;41.83;1;5;3602.7;1982;10.0;39.0;6;2;57.1725;26.761111;3.0;2024;1;0;0;0
3000.0;23.01;1;6;4635.5;1986;29.0;33.9;5;1;57.1725;26.761111;4.0;2024;0;0;1;0
13000.0;31.62;1;5;2426.5;1980;29.0;38.4;6;2;57.511389;24.719167;2.0;2024;0;0;1;0
15000.0;258.75;1;2;461.1;1966;40.0;44.6;5;2;57.3125;25.275278;1.0;2024;0;0;1;0
24000.0;109.64;3;2;229.4;1900;28.0;36.4;6;2;57.3125;25.275278;2.0;2024;0;0;1;0
8000.0;210.04;2;2;359.8;1958;45.0;45.1;6;2;57.1725;26.761111;1.0;2024;0;0;1;0
8000.0;89.68;2;3;507.6;1912;55.0;30.7;2;1;57.511389;24.719167;1.0;2024;0;0;1;0
4659.0;138.66;1;2;584.0;1981;20.0;42.1;5;1;56.851111;26.219444;1.0;2024;0;0;1;0
39000.0;47.26;1;5;3502.3;1964;30.0;39.3;5;2;57.3125;25.275278;2.0;2024;0;0;1;0
40000.0;67.12;1;5;6676.3;1975;30.0;42.3;4;2;57.3125;25.275278;5.0;2024;0;0;1;0
26000.0;256.03;2;2;326.9;1957;55.0;61.2;7;3;57.1725;26.761111;2.0;2024;0;0;1;0
48500.0;74.38;1;4;2055.4;1968;30.0;45.3;6;2;57.424167;25.906667;2.0;2024;0;0;1;0
6000.0;140.19;1;3;723.2;1967;20.0;40.6;7;2;57.511389;24.719167;1.0;2024;0;0;1;0
22000.0;68.26;1;3;1238.6;1963;30.0;29.0;5;1;57.424167;25.906667;1.0;2024;0;0;1;0
20000.0;27.45;1;5;3640.3;1982;10.0;34.0;5;1;57.511389;24.719167;4.0;2024;0;0;1;0
1000.0;438.97;3;1;199.5;1916;60.0;41.9;4;2;57.1725;26.761111;1.0;2024;0;0;1;0
16000.0;64.73;1;5;3012.1;1978;30.0;54.9;7;2;57.1725;26.761111;3.0;2024;0;0;1;0
35000.0;77.13;1;3;1208.6;1961;35.0;40.5;6;2;57.3125;25.275278;1.0;2024;0;0;1;0
35000.0;259.28;1;3;1428.7;1980;16.0;54.4;7;2;57.3125;25.275278;3.0;2024;0;0;1;0
2000.0;108.93;2;3;746.9;1969;35.0;42.4;5;2;57.420556;27.048611;2.0;2024;0;0;1;0
56000.0;56.64;1;4;2760.0;1973;25.0;45.2;6;2;57.3125;25.275278;1.0;2024;0;0;1;0
7500.0;503.16;1;2;210.7;1850;65.0;26.9;3;1;57.751667;24.357222;1.0;2024;0;0;1;0
8000.0;82.8;1;4;1524.2;1984;30.0;44.3;6;2;57.511389;24.719167;3.0;2024;0;0;1;0
4090.0;286.69;1;1;212.3;1958;55.0;38.4;5;1;57.751667;24.357222;1.0;2024;0;0;1;0
7661.0;66.09;1;5;4193.5;1977;15.0;71.7;8;3;57.1725;26.761111;5.0;2024;0;0;1;0
12000.0;44.31;1;5;3611.3;1981;28.0;32.6;5;1;57.420556;27.048611;4.0;2024;0;0;1;0
40000.0;102.96;1;3;1455.6;1987;10.0;55.1;9;2;57.420556;27.048611;3.0;2024;0;0;1;0
23000.0;33.63;1;4;2034.8;1969;30.0;25.7;5;1;57.3125;25.275278;2.0;2023;0;0;1;0
35600.0;49.67;1;5;3502.3;1964;30.0;41.3;5;2;57.3125;25.275278;4.0;2024;0;0;1;0
5000.0;24.69;1;5;2666.5;1985;28.0;28.6;5;1;56.851111;26.219444;1.0;2024;0;0;1;0
25000.0;36.81;1;5;3442.6;1972;20.0;59.2;8;3;57.1725;26.761111;3.0;2024;0;0;1;0
28500.0;89.7;1;5;3860.1;1978;30.0;91.0;12;4;57.511389;24.719167;2.0;2024;0;0;1;0
39900.0;47.9;1;5;3860.1;1978;30.0;45.7;5;2;57.511389;24.719167;4.0;2024;0;0;1;0
6500.0;489.18;2;2;341.2;1840;50.0;46.1;4;2;57.424167;25.906667;2.0;2024;0;0;1;0
20000.0;50.9;1;5;3383.5;1967;36.0;36.5;8;2;57.1725;26.761111;4.0;2024;0;0;1;0
3000.0;389.54;4;1;191.2;1955;55.0;28.0;3;1;57.511389;24.719167;1.0;2024;0;0;1;0
56000.0;121.66;1;5;4993.9;1993;14.0;54.0;8;2;57.3125;25.275278;3.0;2024;0;0;1;0
11000.0;246.99;3;2;343.1;1930;31.0;29.1;4;2;57.3125;25.275278;1.0;2024;1;0;0;0
28000.0;50.5;1;5;3582.9;1962;23.0;43.5;6;2;57.3125;25.275278;4.0;2024;0;0;1;0
13500.0;19.86;1;5;3411.8;1975;15.0;48.9;7;2;57.1725;26.761111;3.0;2024;0;0;1;0
10000.0;28.23;1;5;3627.2;1979;15.0;36.8;5;2;57.1725;26.761111;1.0;2024;0;0;1;0
5500.0;24.12;1;5;5367.3;1992;26.0;45.8;7;2;57.1725;26.761111;4.0;2024;0;0;0;1
12500.0;347.38;2;3;335.4;1913;60.0;24.8;2;1;57.3125;25.275278;3.0;2024;0;0;1;0
6500.0;343.32;2;2;945.4;1951;40.0;35.1;3;2;57.3125;25.275278;2.0;2024;0;0;1;0
76000.0;162.97;1;4;4519.7;1990;23.0;61.2;4;3;57.3125;25.275278;1.0;2024;0;0;1;0
55000.0;75.29;1;4;3156.9;1981;15.0;55.6;7;2;57.3125;25.275278;3.0;2024;0;0;1;0
19000.0;36.77;1;5;3057.3;1975;30.0;55.1;5;2;57.1725;26.761111;4.0;2024;0;0;1;0
40000.0;135.24;1;3;1455.6;1987;10.0;82.3;12;2;57.420556;27.048611;2.0;2024;0;0;1;0
55500.0;116.63;1;4;1524.2;1984;30.0;69.4;8;3;57.511389;24.719167;3.0;2024;0;0;1;0
1500.0;93.55;2;3;827.8;1910;68.0;83.4;7;3;57.3125;25.275278;3.0;2024;0;0;1;0
1155.0;270.43;3;2;718.1;1900;65.0;40.1;4;1;57.1725;26.761111;-1.0;2024;0;0;1;0
5000.0;322.85;2;2;306.7;1980;25.0;60.8;9;2;57.420556;27.048611;1.0;2024;0;0;1;0
78000.0;140.78;1;6;3230.3;2007;10.0;64.3;7;3;57.3125;25.275278;2.0;2024;0;0;1;0
5000.0;76.12;2;2;336.2;1925;45.0;22.6;2;1;56.851111;26.219444;2.0;2024;0;0;1;0
17000.0;48.82;1;3;754.9;1969;40.0;46.8;6;2;57.3125;25.275278;3.0;2024;0;0;1;0
7000.0;36.91;1;5;3057.3;1975;30.0;56.5;7;2;57.1725;26.761111;3.0;2024;0;0;1;0
122500.0;149.55;1;4;5687.9;2007;0.0;97.0;6;4;57.3125;25.275278;3.0;2024;0;0;1;0
16000.0;120.39;1;4;4787.1;1981;25.0;33.3;4;1;57.3125;25.275278;3.0;2024;0;0;1;0
15000.0;344.82;3;1;87.1;1918;50.0;35.8;5;2;57.424167;25.906667;1.0;2024;0;0;1;0
20500.0;53.42;1;3;1168.6;1992;5.0;40.2;7;1;56.851111;26.219444;1.0;2024;0;0;1;0
20000.0;41.87;1;5;3640.3;1982;10.0;53.4;7;2;57.511389;24.719167;2.0;2024;0;0;1;0
5000.0;96.76;1;3;1809.6;1974;30.0;61.3;9;2;57.1725;26.761111;1.0;2024;0;0;1;0
40000.0;1044.29;1;2;210.7;1850;65.0;57.7;4;2;57.751667;24.357222;2.0;2024;0;0;1;0
5000.0;22.36;1;5;2400.0;1972;30.0;48.6;7;2;57.1725;26.761111;4.0;2024;0;0;1;0
20000.0;49.19;1;4;2705.4;1971;10.0;45.9;6;2;57.511389;24.719167;1.0;2024;0;0;1;0
6000.0;148.15;1;2;300.9;1920;55.0;25.6;2;1;57.424167;25.906667;2.0;2024;0;0;1;0
4000.0;123.28;1;3;941.7;1971;30.0;23.0;4;1;57.1725;26.761111;3.0;2024;0;0;1;0
16000.0;34.29;1;4;2034.8;1969;30.0;26.2;5;1;57.3125;25.275278;3.0;2024;0;1;0;0
32000.0;91.04;1;4;3399.1;1986;10.0;46.4;6;2;57.3125;25.275278;3.0;2024;0;0;1;0
36500.0;129.59;1;3;1994.4;1980;25.0;54.4;7;2;57.3125;25.275278;1.0;2024;0;1;0;0
2227.0;394.55;2;2;568.6;1930;55.0;68.8;4;3;57.420556;27.048611;2.0;2024;1;0;0;0
36000.0;28.56;2;3;475.2;1930;23.0;29.9;4;1;57.3125;25.275278;2.0;2024;0;0;1;0
66000.0;57.02;2;3;475.2;1930;23.0;59.7;6;3;57.3125;25.275278;3.0;2024;0;0;1;0
50000.0;331.99;1;3;1842.3;1977;30.0;75.8;9;3;57.3125;25.275278;2.0;2024;0;1;0;0
68000.0;99.73;2;5;3030.0;1985;15.0;67.6;9;3;57.424167;25.906667;1.0;2024;0;1;0;0
20000.0;57.73;1;3;1234.7;1958;35.0;28.8;4;1;57.3125;25.275278;1.0;2024;0;1;0;0
17000.0;26.13;1;5;3577.3;1988;25.0;38.3;6;2;57.1725;26.761111;3.0;2024;0;0;1;0
27500.0;133.82;1;4;3441.7;1979;15.0;56.1;7;2;57.3125;25.275278;4.0;2024;0;1;0;0
64000.0;154.77;1;3;1127.8;1964;16.0;54.9;4;3;57.3125;25.275278;3.0;2024;0;1;0;0
6900.0;11.14;1;5;3411.8;1975;15.0;26.3;4;1;57.1725;26.761111;3.0;2024;0;0;1;0
51000.0;111.35;1;5;2376.0;1988;10.0;54.5;7;2;57.3125;25.275278;4.0;2024;0;1;0;0
12500.0;28.41;1;5;2588.1;1967;30.0;36.1;7;2;57.1725;26.761111;5.0;2024;0;1;0;0
1400.0;37.49;1;5;2588.1;1967;30.0;48.6;7;2;57.1725;26.761111;2.0;2023;0;0;1;0
61000.0;83.03;1;4;3235.9;1976;30.0;55.4;7;2;57.3125;25.275278;3.0;2024;0;1;0;0
15000.0;139.56;1;2;495.3;1915;60.0;72.8;7;3;57.511389;24.719167;1.0;2024;0;1;0;0
15000.0;186.8;2;2;354.3;1959;40.0;45.4;6;2;57.420556;27.048611;2.0;2024;0;1;0;0
2594.0;368.75;2;2;568.6;1930;55.0;64.3;7;2;57.420556;27.048611;1.0;2024;1;0;0;0
2000.0;659.85;2;2;231.6;1941;60.0;41.9;4;3;56.851111;26.219444;2.0;2024;0;1;0;0
10000.0;169.06;1;3;2417.0;1988;5.0;84.4;11;4;57.1725;26.761111;2.0;2024;0;1;0;0
1730.0;35.88;1;2;196.9;1927;50.0;24.3;4;1;56.851111;26.219444;1.0;2021;1;0;0;0
10000.0;124.03;4;3;843.3;1912;45.0;41.7;3;2;57.511389;24.719167;3.0;2024;0;1;0;0
2100.0;260.05;3;3;334.0;1930;60.0;34.9;3;2;57.1725;26.761111;1.0;2024;0;1;0;0
24500.0;38.92;1;5;3050.3;1979;10.0;35.9;5;2;57.511389;24.719167;1.0;2024;0;1;0;0
6000.0;67.25;1;5;1809.8;1984;20.0;45.4;6;2;56.851111;26.219444;4.0;2024;0;1;0;0
17000.0;45.38;1;5;3497.7;1994;31.0;58.2;7;3;57.1725;26.761111;1.0;2024;0;1;0;0
35000.0;50.49;1;5;4053.3;1978;15.0;45.5;6;2;57.1725;26.761111;2.0;2024;0;1;0;0
8000.0;30.85;1;5;3050.3;1979;10.0;28.6;4;1;57.511389;24.719167;1.0;2024;0;1;0;0
3000.0;254.62;1;1;212.3;1958;55.0;34.1;5;1;57.751667;24.357222;1.0;2024;0;1;0;0
23000.0;171.5;2;2;224.1;1934;50.0;31.2;4;1;56.851111;26.219444;1.0;2024;0;1;0;0
15000.0;94.35;4;3;979.0;1937;50.0;20.2;1;1;57.751667;24.357222;2.0;2024;0;1;0;0
69000.0;169.37;1;4;3441.7;1979;15.0;71.0;8;3;57.3125;25.275278;1.0;2024;0;1;0;0
13500.0;199.56;2;2;381.0;1960;25.0;42.8;5;2;57.1725;26.761111;2.0;2024;0;1;0;0
4000.0;105.25;1;3;1274.0;1972;25.0;25.6;4;1;57.3125;25.275278;2.0;2019;1;0;0;0
3600.0;356.54;2;2;341.2;1840;50.0;33.6;2;1;57.424167;25.906667;2.0;2024;0;1;0;0
1200.0;270.43;3;2;718.1;1900;65.0;40.1;4;1;57.1725;26.761111;-1.0;2024;0;1;0;0
6472.04;28.77;1;5;3627.2;1979;15.0;39.4;6;2;57.1725;26.761111;4.0;2024;0;1;0;0
5000.0;26.48;1;5;4391.5;1985;28.0;36.2;4;1;57.1725;26.761111;2.0;2024;0;1;0;0
39000.0;85.13;1;3;1801.4;1968;29.0;45.0;6;2;56.851111;26.219444;3.0;2024;0;1;0;0
10000.0;75.45;2;3;957.9;1964;20.0;38.2;5;2;57.1725;26.761111;3.0;2024;0;1;0;0
5000.0;35.32;1;5;4442.6;1980;42.0;43.3;7;1;57.1725;26.761111;3.0;2024;0;1;0;0
60000.0;50.35;1;3;681.9;1920;55.0;50.5;4;3;57.3125;25.275278;2.0;2024;0;1;0;0
20000.0;57.92;1;4;1999.5;1972;20.0;46.0;6;2;57.511389;24.719167;3.0;2024;0;1;0;0
20000.0;47.83;1;5;3582.9;1962;23.0;41.2;5;2;57.3125;25.275278;4.0;2024;0;1;0;0
9000.0;22.43;1;5;3619.3;1986;13.0;38.7;6;2;57.1725;26.761111;4.0;2024;0;0;1;0
2350.0;33.16;1;4;960.6;1971;20.0;20.0;4;1;57.1725;26.761111;3.0;2024;0;1;0;0
21000.0;120.39;1;4;4787.1;1981;25.0;33.3;4;1;57.3125;25.275278;3.0;2024;0;1;0;0
55000.0;46.52;2;3;475.2;1930;23.0;48.7;5;2;57.3125;25.275278;3.0;2024;0;1;0;0
16000.0;51.14;1;4;2217.6;1970;15.0;25.7;4;1;57.3125;25.275278;3.0;2024;0;1;0;0
35000.0;104.48;1;4;1622.5;1985;10.0;60.6;8;2;57.3125;25.275278;1.0;2024;0;1;0;0
13000.0;61.16;1;5;4917.1;1985;28.0;54.0;9;2;56.851111;26.219444;3.0;2024;0;1;0;0
4400.0;53.55;1;5;3599.0;1981;20.0;31.6;5;1;56.851111;26.219444;2.0;2024;0;1;0;0
3500.0;22.85;1;5;3641.6;1974;15.0;31.9;5;1;57.1725;26.761111;5.0;2024;0;1;0;0
5000.0;188.69;2;2;1118.1;1959;40.0;51.6;6;2;56.851111;26.219444;2.0;2024;0;1;0;0
35000.0;32.67;2;3;475.2;1930;23.0;34.2;4;1;57.3125;25.275278;2.0;2024;0;1;0;0
5200.0;371.28;2;2;478.0;1977;20.0;31.6;5;1;57.424167;25.906667;2.0;2020;0;1;0;0
5000.0;33.4;1;5;2339.8;1964;40.0;38.3;6;2;56.851111;26.219444;4.0;2024;0;1;0;0
7000.0;182.91;1;2;1259.5;1982;20.0;47.2;6;2;57.1725;26.761111;1.0;2024;0;1;0;0
6320.0;455.72;3;2;220.1;1966;35.0;53.6;7;2;56.851111;26.219444;1.0;2024;0;1;0;0
80000.0;712.7;1;2;428.9;2007;30.0;120.1;11;3;57.3125;25.275278;0.0;2024;0;1;0;0
30000.0;81.14;1;4;2141.3;1968;30.0;48.6;7;2;57.3125;25.275278;2.0;2024;0;1;0;0
6000.0;40.81;1;5;3602.7;1982;10.0;36.1;5;2;57.1725;26.761111;1.0;2024;0;1;0;0
11000.0;156.93;3;2;916.2;1912;55.0;45.8;5;2;57.511389;24.719167;1.0;2024;0;0;0;1
4000.0;34.43;1;5;4442.6;1980;42.0;42.8;5;1;57.1725;26.761111;3.0;2019;0;0;0;1
45000.0;82.87;1;3;1882.1;1964;30.0;55.0;8;3;57.1725;26.761111;2.0;2024;0;1;0;0
6000.0;102.2;2;2;315.7;1961;40.0;34.8;4;1;56.851111;26.219444;1.0;2024;0;1;0;0
7170.0;473.39;2;2;217.5;1850;55.0;40.0;7;2;57.3125;25.275278;2.0;2024;0;1;0;0
4500.0;46.13;5;3;682.2;1908;60.0;21.6;2;1;57.511389;24.719167;2.0;2024;0;1;0;0
23000.0;182.74;2;2;242.6;1912;45.0;41.0;3;2;57.3125;25.275278;2.0;2024;0;1;0;0
27000.0;149.37;1;3;1113.8;1964;35.0;29.4;4;1;57.3125;25.275278;1.0;2024;0;1;0;0
50000.0;228.69;2;2;336.2;1925;45.0;65.9;5;2;56.851111;26.219444;1.0;2024;0;1;0;0
5000.0;101.57;1;5;4317.5;1987;5.0;38.9;6;1;57.511389;24.719167;1.0;2024;0;1;0;0
12000.0;45.01;1;5;4193.5;1977;15.0;46.1;6;2;57.1725;26.761111;5.0;2018;0;0;1;0
2677.5;905.57;6;2;295.5;1860;48.0;40.8;3;2;57.1725;26.761111;1.0;2024;0;1;0;0
12000.0;35.05;1;5;4442.6;1980;42.0;42.9;7;1;57.1725;26.761111;1.0;2024;0;1;0;0
25000.0;44.22;1;5;3042.2;1980;28.0;46.5;6;2;57.1725;26.761111;5.0;2024;0;1;0;0
7600.0;319.01;2;2;162.8;1846;70.0;28.0;5;1;57.3125;25.275278;1.0;2024;0;1;0;0
7000.0;46.64;1;5;3627.2;1979;15.0;62.7;8;3;57.1725;26.761111;3.0;2024;0;1;0;0
14000.0;59.72;1;4;3242.2;1971;45.0;51.8;7;2;57.3125;25.275278;3.0;2024;0;1;0;0
29500.0;40.75;1;6;4464.0;1986;30.0;69.5;9;3;57.1725;26.761111;5.0;2024;0;1;0;0
24000.0;10.76;1;5;1663.0;1910;45.0;33.5;5;2;57.3125;25.275278;5.0;2024;0;1;0;0
42500.0;44.57;1;4;2667.0;1970;20.0;60.2;8;3;57.511389;24.719167;2.0;2024;0;1;0;0
11800.0;89.61;1;5;2161.2;1991;27.0;72.8;8;3;57.1725;26.761111;2.0;2024;0;1;0;0
14000.0;489.94;2;2;214.5;1928;55.0;37.9;4;2;57.424167;25.906667;2.0;2024;0;1;0;0
3000.0;64.25;4;3;843.3;1912;45.0;21.6;2;1;57.511389;24.719167;1.0;2024;0;1;0;0
90000.0;182.78;1;4;3039.5;2007;14.0;114.9;6;2;57.3125;25.275278;4.0;2024;0;1;0;0
12657.0;171.66;1;4;5713.7;1982;15.0;54.1;7;2;57.3125;25.275278;3.0;2024;0;1;0;0
14000.0;578.32;1;2;870.9;1900;35.0;128.7;13;6;57.3125;25.275278;1.0;2024;0;1;0;0
10000.0;180.26;1;3;607.9;1910;50.0;35.2;4;2;57.3125;25.275278;1.0;2024;1;0;0;0
4000.0;476.78;3;1;136.3;1908;60.0;27.4;2;1;56.851111;26.219444;1.0;2024;0;1;0;0
36500.0;92.93;1;4;2473.6;1990;10.0;45.7;6;2;57.3125;25.275278;3.0;2024;0;1;0;0
21000.0;95.91;1;4;2217.6;1970;15.0;48.2;7;2;57.3125;25.275278;4.0;2024;0;1;0;0
2000.0;535.71;3;2;212.3;1940;55.0;36.3;4;2;57.420556;27.048611;1.0;2024;0;0;0;1
67000.0;217.63;1;5;4876.9;1991;26.0;89.7;10;4;57.3125;25.275278;4.0;2024;0;1;0;0
1000.0;10.88;1;5;3411.8;1975;15.0;25.6;4;1;57.1725;26.761111;2.0;2024;0;1;0;0
23000.0;58.1;1;4;2141.3;1968;30.0;34.8;6;2;57.3125;25.275278;3.0;2024;0;0;0;1
25300.0;81.38;1;5;4413.1;1986;27.0;42.6;6;1;57.3125;25.275278;4.0;2024;0;1;0;0
4900.0;44.31;1;5;3611.3;1981;29.0;32.6;5;1;57.420556;27.048611;3.0;2023;0;1;0;0
14000.0;43.19;1;5;3577.3;1988;25.0;62.1;7;3;57.1725;26.761111;2.0;2024;0;0;0;1
50000.0;143.54;1;4;5687.9;2007;0.0;93.1;5;3;57.3125;25.275278;1.0;2024;0;0;0;1
40000.0;164.72;1;3;2587.7;1975;25.0;54.4;7;2;57.3125;25.275278;2.0;2024;0;1;0;0
21000.0;46.9;1;5;2633.3;1969;27.0;46.6;6;2;57.1725;26.761111;1.0;2024;0;0;0;1
4000.0;77.83;1;4;3869.4;1984;20.0;38.7;4;1;57.3125;25.275278;4.0;2024;0;0;0;1
1284.0;260.49;2;2;545.0;1964;49.0;28.3;3;1;57.1725;26.761111;2.0;2024;0;0;0;1
